order_id,customer_name,product,quantity,price,order_date
973,Reiko Wainer,error: undefined method `first' for nil:NilClass,4,1648.54,7/14/2025
974,Kitti Eglise,error: undefined method `first' for nil:NilClass,7,1577.62,9/9/2025
975,Pammie Brett,error: undefined method `first' for nil:NilClass,9,2465.9,8/17/2025
976,Dag Robeiro,error: undefined method `first' for nil:NilClass,10,1201.29,3/15/2025
977,Germana Lettuce,error: undefined method `first' for nil:NilClass,7,706.5,5/4/2025
978,Christopher Giordano,error: undefined method `first' for nil:NilClass,5,706.39,7/28/2025
979,Corbet Clewlow,error: undefined method `first' for nil:NilClass,1,2166.11,2/1/2025
980,Stephen Pedreschi,error: undefined method `first' for nil:NilClass,10,915.61,5/15/2025
981,Janina Keirle,error: undefined method `first' for nil:NilClass,6,4373.37,1/12/2025
982,Darda Vampouille,error: undefined method `first' for nil:NilClass,9,1386.67,11/2/2025
983,Rawley Oguz,error: undefined method `first' for nil:NilClass,1,3222.26,3/23/2025
984,Thomasa De Freyne,error: undefined method `first' for nil:NilClass,9,1668.51,5/27/2025
985,Jedediah Ogilvie,error: undefined method `first' for nil:NilClass,1,4103.3,9/26/2025
986,Linzy Rove,error: undefined method `first' for nil:NilClass,4,2870.7,10/31/2025
987,Sissy Minear,error: undefined method `first' for nil:NilClass,2,3271.18,6/29/2025
988,Phillis Wheildon,error: undefined method `first' for nil:NilClass,7,1394.94,1/19/2025
989,Jacquelyn Reardon,error: undefined method `first' for nil:NilClass,10,2082.14,7/13/2025
990,Tarra Robardet,error: undefined method `first' for nil:NilClass,5,1119.64,11/15/2025
991,Simmonds Youhill,error: undefined method `first' for nil:NilClass,2,4773.21,8/18/2025
992,Cleve Meineken,error: undefined method `first' for nil:NilClass,6,3317.25,3/7/2025
993,Rance Dilleway,error: undefined method `first' for nil:NilClass,2,54.06,7/31/2025
994,Urbano Priddey,error: undefined method `first' for nil:NilClass,6,2877.3,2/6/2025
995,Hugibert Feaviour,error: undefined method `first' for nil:NilClass,8,3775.57,7/9/2025
996,Collie Brabon,error: undefined method `first' for nil:NilClass,3,3128.85,7/20/2025
997,Carlota Chrestien,error: undefined method `first' for nil:NilClass,4,2612.87,6/13/2025
998,Tracy Sapp,error: undefined method `first' for nil:NilClass,7,1093.33,5/19/2025
999,Trumann Berkelay,error: undefined method `first' for nil:NilClass,8,2906.93,4/21/2025
1000,Layne Proschek,error: undefined method `first' for nil:NilClass,4,2447.12,7/17/2025
